fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
36.7154,4.5711,2.1036,0.5463,0.283,-17.1025,0.387,1.2842,69.8405,142.6569,0
118.2056,82.7195,3.961,0.116,0.0585,-105.8435,-58.3855,-67.4184,27.3201,274.5979,0
119.5765,39.0866,3.7943,0.1156,0.0557,15.3892,-32.0839,19.561,12.9172,175.218,0
19.5827,6.7639,2.5994,0.6487,0.3393,13.4849,16.0028,5.8857,16.8523,182.4152,0
17.359,11.5373,2.3597,0.6306,0.3164,22.7873,21.5536,-11.9094,57.816,183.6585,0
60.1109,9.081,2.8645,0.3374,0.1769,51.19,11.9985,-4.8898,74.056,130.737,0
53.3283,15.0929,2.6524,0.3444,0.2298,24.4568,61.769,-5.2164,11.4237,250.2415,0
109.615,71.1053,3.6424,0.1071,0.0587,-138.467,-74.3642,-68.8493,52.6052,210.158,0
39.5364,16.308,2.1656,0.5445,0.3349,-37.1148,-42.6558,-3.7638,4.4299,146.5871,0
45.4248,12.9191,2.7514,0.2972,0.1538,22.3442,7.1662,13.1082,65.8261,244.2702,0
95.3553,17.3815,3.186,0.196,0.0854,71.0571,50.2186,7.8635,89.5989,168.565,0
13.8156,10.4351,2.3916,0.6331,0.317,-29.8807,2.4167,-5.9532,68.4924,124.7406,0
13.9485,11.9322,2.4082,0.7109,0.4941,-1.7021,-6.3541,9.8194,65.6699,148.228,0
124.497,71.6435,3.6063,0.0745,0.0387,-78.8325,-62.6969,34.3564,47.6645,176.671,0
118.471,31.2195,3.0247,0.4034,0.2064,-104.286,-47.5957,-18.9831,4.826,329.079,0
287.7708,35.2639,2.8964,0.3985,0.2743,-363.3382,199.2069,17.0406,24.9144,130.3047,0
82.0339,17.6929,3.0592,0.336,0.1715,-52.7646,64.1299,12.1437,25.7451,317.294,0
77.6804,42.271,3.4374,0.2429,0.1587,7.56,62.9826,-34.9058,51.5904,342.722,0
334.177,49.3465,3.2389,0.2888,0.1589,-246.3566,-297.1717,36.8241,10.3534,110.5105,0
46.7355,10.3728,2.7727,0.3764,0.2371,49.0389,22.3906,5.2039,76.6779,119.501,0
161.639,61.6327,4.2465,0.0448,0.0228,155.112,160.213,24.6766,75.7013,159.848,0
92.2617,19.6111,3.1824,0.3641,0.192,-45.2172,-55.2686,-14.8273,8.1172,332.8343,0
17.3272,3.3491,2.3366,0.7506,0.5147,13.8682,19.111,3.876,16.6095,87.5802,0
33.9769,15.4061,2.5605,0.3989,0.2187,32.2382,28.8075,8.7238,28.512,219.251,0
202.0901,21.0873,2.732,0.3441,0.1634,-246.4075,120.6812,-17.8598,31.3446,225.3911,0
25.4432,6.611,2.5105,0.679,0.3627,-7.4657,11.0785,-7.4821,46.22,47.3819,0
39.6819,10.6402,2.5304,0.3853,0.1783,9.5617,32.088,-10.1071,44.2994,150.0396,0
12.7246,9.0884,2.2753,0.8382,0.618,-9.919,-10.3376,9.0128,83.6171,235.895,0
25.0197,12.4496,2.3789,0.6785,0.3747,-12.1758,-10.3255,-3.224,17.5291,174.9723,0
124.014,55.8011,4.4176,0.0549,0.0282,60.7655,98.2482,39.2783,7.8144,259.552,0
53.7448,9.3292,2.9636,0.3306,0.1941,24.3175,-32.0804,-8.2516,66.732,112.247,0
68.8411,12.4469,2.8494,0.2588,0.1322,5.77,60.1914,4.2285,56.877,257.925,0
130.308,13.303,2.6021,0.325,0.1812,-204.573,116.05,4.7837,49.759,173.552,0
23.4414,10.3625,2.7218,0.5598,0.3975,9.4621,14.4517,-7.9135,74.136,139.489,0
182.454,103.023,4.01,0.0567,0.0287,-114.801,-201.012,-57.5921,68.664,183.377,0
138.377,33.1671,3.3824,0.1672,0.0662,61.0609,106.0862,-29.7447,11.6706,256.3023,0
37.9753,5.1561,2.5209,0.6779,0.4316,31.3369,31.8875,-6.8782,14.3465,265.8435,0
119.83,55.8508,3.3754,0.126,0.0651,-37.0703,-128.267,46.3277,77.7234,41.0992,0
27.4635,25.4862,2.8435,0.2509,0.1269,-25.3273,-24.3228,4.1052,38.2583,68.392,0
23.0916,8.971,2.4108,0.6175,0.4291,9.7476,9.249,-6.5998,73.696,149.158,0
98.9974,36.6955,3.1504,0.2313,0.1163,-128.338,-27.0749,-28.3713,3.854,355.251,0
21.8392,17.0143,2.7033,0.4911,0.3139,4.4285,16.1167,11.5788,42.7901,103.747,0
20.8995,1.5787,2.5315,0.7428,0.4582,7.4701,-11.5139,3.1791,81.0387,187.3977,0
37.7642,15.3805,2.523,0.4157,0.2507,32.8503,17.7065,-7.8263,20.4875,248.0616,0
35.4328,12.6839,2.7425,0.4359,0.2328,26.9158,38.5951,-4.0859,32.1414,123.8613,0
25.5468,9.4973,2.4322,0.5434,0.2976,7.2206,-6.477,2.7766,63.086,243.501,0
64.7936,20.0296,2.9638,0.2728,0.1375,-62.1896,41.5569,12.5316,25.823,282.647,0
26.4689,21.5712,2.5384,0.7786,0.398,29.7626,2.1894,-23.772,75.699,402.625,0
29.8922,9.4299,2.7559,0.5509,0.3114,33.8599,23.0956,11.6669,1.2571,153.896,0
49.2132,12.9539,2.6814,0.6455,0.3802,51.3474,23.7427,-9.8941,5.3502,157.6193,0
96.5248,24.8025,2.9251,0.4678,0.2872,39.5886,-106.87,20.0798,24.4182,421.2666,0
21.0324,5.5498,2.2045,0.7939,0.4609,-8.7538,11.4301,2.7728,2.2901,53.2438,0
223.847,122.43,3.6375,0.1106,0.0554,40.8795,152.521,-111.487,81.2919,357.02,0
247.9249,145.3262,3.3614,0.1957,0.1232,-213.7924,-195.8905,-88.4492,38.9238,326.2601,0
35.6463,25.005,2.8927,0.2535,0.1287,-23.8101,-19.6207,-18.3289,88.9264,24.4148,0
20.8247,7.1719,2.0233,0.7014,0.3554,-1.3973,8.6766,6.0362,39.435,100.761,0
37.5564,26.684,2.8752,0.2919,0.1657,-19.7222,16.2184,16.1335,65.0328,126.4649,0
83.6499,34.1457,3.2205,0.1625,0.0846,-51.7869,-80.5494,28.2421,47.919,225.595,0
191.611,24.4014,3.1217,0.2773,0.1522,-63.1788,-243.757,12.5444,17.321,164.423,0
19.7452,12.6244,2.4191,0.5181,0.2724,-17.0574,-12.5602,6.6642,86.9934,68.2801,0
28.5623,20.8086,2.6013,0.341,0.2557,2.6261,27.8465,10.1167,45.0675,227.8204,0
27.214,13.6679,2.546,0.4166,0.1968,24.607,1.9001,-8.1902,55.9207,34.2552,0
218.3761,125.694,4.4838,0.0588,0.0368,-309.069,-167.902,-149.5513,75.4364,322.0775,0
37.2785,24.7948,2.8214,0.334,0.1643,-51.5074,-21.2197,8.736,16.0577,268.5359,0
21.4644,15.6017,2.7746,0.4275,0.2317,23.879,16.7081,9.193,8.2347,113.9438,0
166.855,27.3086,2.8579,0.3301,0.1699,-135.478,-111.786,12.7051,38.2889,243.842,0
80.529,55.3783,3.6765,0.0763,0.0332,116.7082,-56.4538,-42.6596,41.8947,40.8251,0
114.973,65.3205,3.8225,0.1418,0.0762,-56.3756,70.2804,-74.123,37.2837,342.715,0
92.4333,28.7214,2.8222,0.3373,0.2086,-53.0897,-93.9161,-18.488,22.5175,221.169,0
24.424,9.2825,2.4734,0.7387,0.6224,11.1066,-9.3485,-2.9965,48.3799,161.8753,0
52.1023,18.8016,2.6456,0.3012,0.1632,52.1284,18.8213,16.5124,74.2446,103.0275,0
43.5601,20.6568,2.5649,0.2941,0.1795,-13.5117,-21.7925,8.2351,10.6667,146.2745,0
99.1099,39.7409,3.8987,0.0934,0.0652,-117.531,-44.9747,28.6933,42.8955,233.9286,0
168.9167,24.1899,2.7354,0.3443,0.1691,-235.6526,156.3105,17.4115,29.3893,253.3268,0
118.009,77.918,3.2338,0.3339,0.2011,-31.8163,-156.455,52.1582,37.9059,350.69,0
184.1744,70.3681,3.2656,0.0991,0.0563,-378.9457,180.7741,-42.7278,89.5442,39.5465,0
173.6085,49.7885,3.5218,0.2063,0.1037,-228.8788,-93.0779,32.1942,81.6312,303.3794,0
164.6668,39.5132,2.9622,0.3701,0.2096,-152.9008,19.2538,-30.232,55.7371,307.237,0
22.8785,13.2144,2.4359,0.693,0.4132,13.3149,16.7556,-11.2485,6.8098,261.4239,0
79.0866,19.0213,2.6585,0.4338,0.2562,-44.8502,-58.78,-8.4784,25.4623,308.0689,0
71.1972,56.31,3.2699,0.1521,0.0894,100.825,48.698,-49.8567,32.7935,260.9684,0
32.889,0.4838,2.2191,0.524,0.2626,-10.0806,1.9906,10.7668,21.5094,214.2911,0
108.2292,11.947,2.7426,0.3674,0.2753,-84.156,-45.726,6.3502,7.8289,166.9842,0
195.2309,67.0206,3.7669,0.1195,0.0677,-119.1863,-155.8811,-40.6133,1.9242,213.1906,0
47.9114,7.7983,2.4407,0.4137,0.2474,-41.2242,17.5598,-9.789,38.0807,132.6536,0
53.3437,15.3243,2.7177,0.3657,0.207,15.1222,31.9582,13.7668,45.9154,191.041,0
81.0092,10.581,2.5173,0.4593,0.2341,-15.7115,-95.2555,7.1982,18.3564,116.2746,0
25.7625,16.629,2.4161,0.7065,0.525,-7.6826,18.7862,-11.9969,20.9026,178.7593,0
23.1189,13.9953,2.6096,0.4619,0.2445,0.6435,-20.3149,4.5768,52.753,115.739,0
34.2537,11.0576,2.7582,0.4223,0.212,30.0354,-15.498,11.3238,76.958,210.047,0
27.271,16.8564,2.747,0.3491,0.1782,5.6719,-16.9429,8.4421,88.1063,175.848,0
60.5877,13.0235,2.9501,0.36,0.1894,31.9826,50.8445,10.7723,0.6164,280.607,0
12.8364,11.4899,2.2911,0.7315,0.3862,-15.1811,6.5266,11.3796,71.401,239.381,0
25.7838,13.3367,2.4624,0.4793,0.281,11.6139,14.928,-9.3009,20.3804,148.372,0
145.8863,79.7778,3.7383,0.1636,0.075,3.0178,90.8531,-29.1537,82.2417,347.5865,0
115.497,20.0223,2.7392,0.3993,0.2197,-68.323,-137.52,14.3532,86.1711,152.664,0
65.5538,27.4586,3.0265,0.2098,0.1181,-38.5829,-48.3863,19.8231,24.2006,75.4398,0
41.1069,11.8791,2.7627,0.5625,0.3371,-44.9923,-22.7481,-9.2161,48.1747,178.4784,0
43.1205,26.3373,2.9039,0.262,0.1616,-32.4667,34.722,-6.0929,4.712,242.806,0
83.8422,36.9681,3.1364,0.2527,0.137,-48.9283,-58.9113,30.5744,30.396,352.188,0
94.012,18.8373,2.8929,0.3417,0.1913,55.5076,105.671,-14.3732,34.667,308.911,0
112.2736,37.3294,3.0109,0.3045,0.221,101.5181,77.7513,20.0191,12.4543,88.8531,0
206.5307,105.1574,3.362,0.3793,0.2417,-274.9827,174.4359,-91.8915,84.6314,336.1271,0
177.656,55.8744,3.359,0.2035,0.1087,-89.3844,-156.014,24.0003,2.3331,272.085,0
34.7091,20.0706,2.7505,0.302,0.1732,52.7882,-18.3249,-14.3205,84.7176,174.393,0
20.6865,15.2789,2.7123,0.3475,0.1689,25.9948,16.4699,-2.4539,10.1903,191.3144,0
155.425,130.67,4.5364,0.038,0.0191,-101.842,-109.775,104.014,71.937,277.544,0
30.8021,11.37,2.6787,0.4472,0.2925,-3.2633,-31.5454,3.3172,78.0385,249.0765,0
34.9849,17.9934,2.8319,0.3623,0.2202,28.9533,34.1395,-9.3712,80.9486,181.402,0
41.9913,17.9165,2.7508,0.3411,0.1601,-76.7312,41.1898,-4.3532,3.9992,280.853,0
57.6556,33.2475,3.2526,0.2976,0.1868,17.8991,38.2299,14.8958,71.9083,173.7475,0
38.6531,5.9628,2.7111,0.3872,0.217,-0.5892,45.0142,8.0533,25.195,267.2944,0
20.4949,8.4959,2.4116,0.6744,0.4516,20.0534,15.4163,-2.4494,51.998,114.486,0
135.6823,44.417,3.4271,0.2636,0.2025,-158.4877,80.6689,-27.1948,57.7513,199.0899,0
19.3584,7.7947,2.4871,0.7655,0.4967,-2.2146,-8.3002,-9.1282,31.5361,206.253,0
73.6323,40.3975,3.0762,0.133,0.0876,21.6083,-21.261,-25.5557,46.2331,119.8672,0
27.1186,11.5379,2.6345,0.5104,0.3399,23.0113,25.3684,-8.5615,8.847,233.893,0
101.6956,25.5144,3.2164,0.357,0.2357,11.0695,81.2832,-22.5763,32.0656,331.106,0
42.5712,6.8829,2.5125,0.5586,0.3382,61.8805,28.8978,3.4437,43.4692,166.6476,0
136.12,89.0053,4.1405,0.085,0.0463,36.7071,94.6803,67.067,67.661,365.658,0
13.9134,4.3956,2.1261,0.7196,0.471,9.7887,8.9533,-12.7912,64.8448,166.8104,0
19.7982,15.4644,2.4541,0.4745,0.2583,-5.9147,17.5553,-9.3996,21.142,211.217,0
161.2013,28.2814,3.0104,0.2376,0.1568,-70.0901,-161.6211,-14.3785,16.9139,325.9001,0
233.685,39.0338,2.9442,0.357,0.2086,-141.761,-192.201,-16.7395,40.1961,172.779,0
35.3187,16.3799,2.8672,0.4387,0.2349,-8.5191,-37.63,13.1922,67.7928,115.8281,0
37.299,19.3138,2.8559,0.2595,0.1541,-32.2027,-20.4652,-7.1478,82.1317,75.1205,0
17.4603,15.5294,2.4338,0.523,0.3297,7.5692,-16.0845,0.2426,44.692,221.648,0
172.39,27.8293,3.3374,0.1771,0.0968,244.83,-139.629,17.8981,55.8469,186.511,0
30.6098,0.9688,2.6027,0.6121,0.4147,10.993,25.1855,-3.6873,37.1622,133.8271,0
101.4977,23.9296,3.33,0.4035,0.2244,-87.3914,-79.3729,-23.1103,3.7728,374.9569,0
113.979,26.484,3.3606,0.1478,0.0748,-82.3058,-115.619,15.7503,84.7169,231.198,0
112.7716,8.4152,2.4899,0.6626,0.3489,-150.4698,93.1629,-12.6108,65.6261,220.8814,0
185.9683,46.3927,3.1614,0.2653,0.1239,-201.1309,-158.5741,36.3118,58.3464,292.5933,0
123.889,17.1761,2.6998,0.3752,0.1886,101.374,104.646,3.8947,9.9324,352.524,0
23.4104,16.1197,2.3377,0.6494,0.3289,-14.7089,-34.3069,-3.7829,54.9737,140.2448,0
46.5004,37.2673,2.793,0.254,0.1683,12.3916,-32.4707,-25.6942,80.6529,204.5836,0
20.646,9.5423,2.5366,0.6134,0.3881,4.0757,-15.1579,-10.1771,81.0147,104.654,0
131.046,82.5585,3.3253,0.2095,0.1076,65.7691,86.4194,66.7253,69.433,409.482,0
33.1352,11.9745,2.734,0.3875,0.2408,8.7624,-19.6741,-7.9867,86.6743,122.156,0
209.539,22.3619,2.9253,0.2506,0.1443,-130.038,107.644,16.0794,61.0499,263.965,0
101.9257,44.3087,3.0266,0.204,0.103,-27.176,-64.7884,45.1467,64.9736,272.7369,0
25.7162,16.9298,2.4848,0.4515,0.285,-11.1326,-27.0423,14.6587,70.9837,161.3551,0
12.9801,10.8815,2.4175,0.7457,0.4723,-13.697,6.0371,-7.0019,30.803,78.2618,0
33.1934,10.4132,2.772,0.3956,0.2088,-2.7203,17.3502,-6.319,60.397,204.423,0
125.917,28.6292,3.42,0.1612,0.0838,112.541,81.5047,20.7382,18.6329,254.165,0
41.0662,9.2465,2.281,0.6073,0.3272,27.5327,19.7613,6.7821,2.123,79.1334,0
17.4792,7.4648,2.2418,0.7794,0.5473,-0.3643,-1.2056,4.3031,58.5483,201.84,0
30.9169,11.2068,2.5368,0.4523,0.2744,-9.4389,-21.5596,-4.0586,81.1239,212.6992,0
179.9872,60.3431,4.526,0.0133,0.0011,-314.5464,138.3554,-16.6941,70.9233,147.3008,0
41.4364,8.2403,2.7059,0.4567,0.2293,35.2368,25.0112,-3.5747,14.433,166.898,0
22.9882,12.3155,2.6037,0.5978,0.4172,16.2683,19.6494,10.2916,40.238,208.699,0
22.3554,9.7154,2.6349,0.5596,0.3118,14.5314,13.042,4.4485,39.1317,196.6361,0
143.552,32.3746,3.2973,0.1483,0.0754,-107.503,72.2956,21.6064,65.337,268.103,0
16.9449,13.8284,2.2545,0.5226,0.2961,-12.5203,-3.9094,3.6594,56.4072,201.7426,0
18.5731,16.2365,2.6758,0.4895,0.3091,1.1158,8.1104,-11.7988,50.9791,224.878,0
212.7638,82.92,4.7133,0.0488,0.0008,119.9577,-182.4259,37.0734,9.5929,155.0509,0
86.9716,28.3568,2.9775,0.2344,0.1538,-69.4579,-62.6945,21.712,24.9483,242.9762,0
21.2246,16.198,2.7377,0.4828,0.2841,-0.7422,7.6054,4.0811,64.491,231.5106,0
39.9861,12.7419,2.8689,0.3951,0.2097,43.2503,30.3841,-9.1395,62.8224,171.0423,0
38.1848,0.3877,2.4967,0.559,0.2839,-4.874,-13.8902,-12.4975,52.4433,247.1025,0
36.3578,14.9757,2.7888,0.2508,0.1519,-54.9447,-11.2012,22.519,55.6793,212.4121,0
35.1152,17.8053,2.8385,0.2667,0.1026,-1.0544,36.1822,6.2832,5.8542,238.0909,0
50.0678,8.3694,2.8187,0.3884,0.2295,49.2171,39.1699,12.5765,18.1779,215.9294,0
179.8715,83.9576,4.1165,0.0676,0.0613,-108.4999,-174.4185,-77.0525,66.1754,310.5166,0
46.6814,19.0874,2.9408,0.3117,0.1874,-30.7316,14.8639,18.0861,77.979,101.636,0
28.059,11.3657,2.6604,0.4765,0.294,-1.4959,23.0443,-8.6911,24.4896,139.375,0
58.2158,29.5121,3.4323,0.3034,0.2005,-30.6377,-8.306,19.0526,18.4848,295.991,0
161.4523,71.989,3.2796,0.2329,0.1511,-172.0582,-126.2428,59.6158,86.6241,347.1113,0
79.3857,8.6417,3.1414,0.2546,0.1332,14.0261,49.8534,6.6152,74.5841,182.4297,0
118.6522,26.0549,3.296,0.1257,0.096,71.956,63.2108,23.2644,60.3731,239.068,0
67.0326,20.1726,2.823,0.2452,0.1369,36.1986,-35.4383,25.655,23.76,156.6861,0
50.2236,11.1068,2.8901,0.2627,0.1346,12.8571,20.3994,-2.9316,11.44,92.0361,0
52.1322,24.8487,2.6248,0.2918,0.1601,-52.1475,25.5667,-13.6924,58.488,71.6604,0
17.8551,3.8824,2.2339,0.8006,0.4438,0.5129,-10.9008,-2.7688,43.4323,100.275,0
25.3194,15.9571,2.636,0.4347,0.2208,22.7963,21.7093,12.3131,2.3,140.016,0
67.855,11.9848,2.9671,0.2902,0.1742,18.6123,43.9203,-9.62,79.928,108.514,0
158.4158,24.8759,2.6772,0.3309,0.1819,-98.6424,-113.2999,22.5266,54.9384,203.3284,0
102.8878,14.0274,3.1519,0.2648,0.1807,-70.8304,59.2273,13.4578,30.5698,275.0843,0
20.6204,8.7072,2.1851,0.5608,0.3138,-19.7423,24.1898,12.4961,39.6851,205.3396,0
150.5909,86.5713,3.7915,0.1467,0.0786,-99.692,-114.0487,68.6977,84.0206,397.1679,0
39.6908,7.4277,2.8757,0.3713,0.2428,19.2934,42.8343,-5.0365,0.9875,135.536,0
23.8385,14.9777,2.7109,0.3858,0.1863,38.5933,21.3687,-2.2535,20.3408,188.5054,0
150.054,84.342,3.3821,0.2614,0.1325,-134.609,-137.365,48.4513,78.7196,260.133,0
23.0836,10.7517,2.4588,0.5604,0.2957,-10.5491,23.0647,3.8881,84.3428,177.936,0
29.5503,9.3699,2.4822,0.5535,0.3443,-20.8277,17.3776,-7.8831,65.136,155.627,0
25.2494,17.2241,2.6739,0.447,0.2617,17.4161,18.1864,12.6458,2.9235,124.764,0
141.967,51.2485,3.1421,0.2358,0.1273,-155.744,103.076,39.6457,47.14,274.685,0
103.557,36.5982,2.8866,0.3965,0.2306,-52.8348,-112.3856,-10.2923,50.6146,266.4057,0
25.5178,8.7685,2.5581,0.6113,0.3472,-17.6809,-13.615,-11.356,55.861,159.337,0
138.115,93.566,3.5659,0.1041,0.0528,228.595,-122.704,-67.9917,51.523,85.3095,0
49.1762,11.7232,3.0357,0.3394,0.2118,10.0006,31.8211,-13.0862,39.6812,237.7258,0
17.7926,11.619,2.5139,0.6003,0.4364,-0.0457,-8.0966,11.1834,40.877,221.105,0
37.7762,11.7127,2.8338,0.3724,0.2133,-38.9174,8.173,2.1212,82.1786,226.909,0
47.0689,16.4117,2.7563,0.3278,0.1867,-23.3572,-16.914,13.9967,41.275,219.622,0
54.477,38.3625,2.8404,0.257,0.1408,54.7113,42.2092,15.1918,72.2782,339.376,0
135.803,22.4552,2.9952,0.3741,0.2068,-106.407,65.9063,-20.2775,57.995,275.675,0
108.5592,49.9508,3.3579,0.1149,0.0787,88.747,77.7531,-49.3432,46.1283,227.6959,0
23.5333,22.3093,2.7553,0.4026,0.2584,12.1317,39.3143,15.1211,78.9234,142.2549,0
34.5932,9.9816,2.6123,0.464,0.2576,-15.6014,-29.8757,10.8064,67.5928,227.792,0
16.6957,8.4019,2.5397,0.6447,0.3789,-0.8332,24.2368,-8.7498,0.3774,255.9901,0
17.3548,10.5269,2.5024,0.6384,0.3758,19.6133,11.9546,-4.3852,56.373,217.923,0
21.5452,12.1241,2.4558,0.5959,0.3161,3.017,-20.2701,-4.0001,8.2298,89.9811,0
21.7507,12.5149,2.4894,0.5882,0.2899,17.9328,23.4829,-8.4085,84.9682,220.3298,0
52.2878,21.4043,2.8813,0.2213,0.1121,17.6009,2.1288,10.2394,22.0388,69.0464,0
23.0991,12.3089,2.721,0.4715,0.2367,22.5661,11.8269,-9.8127,14.7613,251.344,0
154.811,29.136,3.2806,0.2358,0.1208,40.2521,158.988,27.4137,0.697,147.761,0
36.1823,18.2914,2.638,0.359,0.1991,-3.5161,16.0574,-13.5168,73.5459,75.9306,0
26.1013,18.8656,2.6721,0.3426,0.2011,-17.6033,-10.6364,12.7259,51.516,243.892,0
108.8426,27.6965,3.3677,0.2469,0.1419,-112.0059,75.7484,-22.6554,25.8674,322.3517,0
24.7271,14.5628,2.6069,0.4277,0.246,-8.76,-14.9319,8.5488,79.5231,203.767,0
110.285,29.5112,3.4093,0.2436,0.1397,-91.7659,-54.7067,23.8919,28.6974,309.326,0
29.4603,10.4358,2.487,0.6818,0.4378,-16.2161,-13.9935,14.3027,69.5814,147.0232,0
17.9171,10.7729,2.5184,0.6905,0.4186,6.713,9.8405,-1.586,2.335,187.5844,0
34.3095,10.0627,2.4698,0.3966,0.2051,23.6876,27.4926,4.6878,15.123,206.484,0
22.3835,11.6583,2.5933,0.6224,0.3533,17.3474,15.3469,11.4318,40.0296,252.737,0
25.0135,14.523,2.6977,0.4092,0.2136,2.542,17.1475,11.0485,4.9923,212.507,0
117.902,69.9325,3.4107,0.2979,0.1661,90.5019,117.519,19.4267,57.1777,390.07,0
145.749,65.33,3.5468,0.1263,0.0734,-176.892,32.3843,57.8896,15.609,167.391,0
126.4411,97.2485,4.0199,0.0658,0.0397,-104.2694,62.9013,6.2249,88.2836,334.3687,0
19.1572,12.657,2.5617,0.5487,0.284,-5.0417,-12.5653,-6.1822,70.066,253.643,0
23.6883,6.043,2.4771,0.7533,0.5417,-3.3438,-18.5123,4.8497,82.5746,198.4,0
18.4343,17.8717,2.3847,0.4866,0.2701,-15.7044,-16.517,-12.2311,71.073,158.703,0
36.269,28.2955,2.7586,0.2847,0.1392,-81.3588,27.0922,18.8731,19.6183,267.8709,0
53.8541,25.302,2.971,0.2598,0.1395,17.4912,30.3414,27.6036,77.226,250.126,0
25.7472,11.3646,2.7835,0.3595,0.2029,-5.8632,30.8939,9.3699,77.5066,139.74,0
29.0865,8.5601,2.7316,0.6197,0.3683,16.3824,23.2818,7.554,40.3874,133.652,0
20.8807,6.1212,2.4828,0.7574,0.4544,5.8723,7.9629,7.8433,38.9846,116.5124,0
112.388,54.2316,3.1078,0.194,0.1186,-38.0018,50.6508,15.1427,10.8136,291.2586,0
109.0911,43.0005,3.1297,0.3137,0.2055,-82.0119,-93.4192,32.2068,34.2628,295.9157,0
85.7777,23.85,2.7803,0.4615,0.2803,-17.2767,-106.5174,-10.2017,26.992,206.0471,0
16.4416,9.8397,2.2314,0.5562,0.2888,-2.6047,14.7665,10.5541,33.1028,99.4524,0
31.723,6.6559,2.6597,0.5945,0.3778,-28.267,4.5231,0.3705,75.2299,182.554,0
164.503,45.826,3.3426,0.129,0.0725,-156.838,103.314,49.8142,52.613,256.654,0
241.1381,94.0146,3.3003,0.2342,0.141,-236.0186,-175.8496,-57.6278,65.283,249.7471,0
208.724,51.3682,3.242,0.1506,0.0753,209.179,166.987,-34.032,83.3529,178.474,0
36.1005,10.3413,2.4364,0.5026,0.2468,10.7105,31.5241,-6.0309,2.7836,172.7757,0
143.726,102.357,4.1092,0.0852,0.0437,-92.3336,84.9326,-125.64,34.63,264.654,0
22.5206,10.0033,2.6483,0.6405,0.3681,5.019,7.9027,8.1936,32.7289,153.5811,0
31.1538,11.723,2.5802,0.6971,0.487,29.5535,30.7898,-17.6349,8.9121,215.9572,0
128.3255,41.6036,3.5155,0.2317,0.1427,-117.266,-91.4426,22.1562,11.1494,310.3647,0
51.1548,11.6714,2.9117,0.299,0.1624,9.6688,41.0018,2.2744,58.114,218.552,0
23.2395,11.0506,2.3617,0.5911,0.3044,-15.2371,-2.192,-4.5196,10.4041,185.8771,0
31.0399,18.6253,2.4225,0.3899,0.2706,-17.7606,-27.1354,16.0146,45.758,79.4105,0
55.9614,15.7893,2.7447,0.3895,0.2109,31.2455,35.1794,16.8186,17.8245,247.9746,0
37.0475,22.2333,2.9639,0.3335,0.1767,-31.9168,-15.7213,-10.9128,0.6088,127.5368,0
73.7689,10.6768,3.1317,0.2182,0.1158,39.7241,56.231,11.7694,25.2735,170.2389,0
99.891,14.8068,2.6335,0.3558,0.1919,-63.8908,-85.4995,-6.6387,11.9106,45.2178,0
13.1015,5.7631,2.4018,0.5479,0.279,28.4059,18.3969,10.6962,23.4659,197.2919,0
33.5226,18.762,2.9574,0.3817,0.1947,31.9749,19.9597,-23.6411,8.4862,239.158,0
29.7108,17.1893,2.6699,0.5359,0.2866,22.6386,23.5657,19.5622,11.3994,153.8179,0
61.3151,43.1685,3.3569,0.1507,0.0991,3.1627,37.0264,14.9764,9.6748,261.8352,0
64.5419,54.5073,3.193,0.1937,0.1055,49.8042,54.7333,59.0269,31.4631,249.407,0
91.4673,26.3839,2.8337,0.2573,0.1386,21.299,91.3422,22.652,51.7579,225.1301,0
186.4725,52.5671,3.9796,0.1502,0.0504,-145.3972,-155.9671,-31.4432,4.1832,277.5762,0
133.86,32.3068,2.6263,0.3759,0.1927,-63.6214,-153.423,-25.713,1.759,55.1647,0
18.6222,10.4887,2.2868,0.6878,0.3868,-9.2645,-15.4947,-5.5256,18.3697,102.8301,0
19.775,17.6141,2.5198,0.4955,0.2885,2.272,-13.0171,17.4728,12.734,135.079,0
233.039,201.364,4.382,0.0507,0.0336,-239.3372,-217.8321,131.5547,11.8951,242.1093,0
70.9368,64.3401,3.1927,0.1874,0.094,-117.764,60.5988,-45.2821,20.611,310.618,0
26.9176,13.8266,2.6556,0.5105,0.2862,10.101,18.8245,10.4254,50.8313,199.223,0
89.946,20.1616,3.1041,0.273,0.1412,65.3107,47.271,12.007,27.74,320.482,0
44.1417,8.5596,2.779,0.6029,0.292,39.2018,42.5202,-9.1542,14.1118,225.808,0
18.5994,12.481,2.5894,0.7053,0.408,1.6629,19.1837,7.1416,1.1793,138.793,0
91.2356,24.8769,2.6258,0.4402,0.2497,-39.2618,-95.4027,-14.1885,13.5704,169.306,0
26.6349,25.9017,2.8122,0.4255,0.2007,14.0788,23.3311,12.7453,30.9235,185.8905,0
32.7713,26.2507,3.178,0.2396,0.1384,0.2033,19.2363,8.8301,9.8641,90.1305,0
22.6701,11.4537,2.3883,0.5358,0.3252,-26.9995,-11.0491,-10.9793,29.9286,208.525,0
66.1767,24.229,3.049,0.3895,0.2506,-56.1811,-39.5752,-19.3728,1.2688,329.605,0
14.6148,9.2816,2.4972,0.6027,0.3788,-1.2913,-18.5501,8.893,36.5934,66.066,0
83.0808,42.8251,3.2565,0.2781,0.1632,-57.2543,63.6573,20.8354,66.696,337.3921,0
