fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
106.671,17.5314,3.0402,0.2717,0.1454,59.4518,114.134,11.3232,11.7482,167.616,1
30.1039,16.9787,2.9151,0.3453,0.183,14.0798,26.4652,-7.5275,14.6972,180.238,1
93.9755,27.7106,3.6192,0.2221,0.1263,-39.1663,-42.5904,-20.326,0.7124,381.871,1
26.1739,16.0439,2.6048,0.4273,0.2273,30.7057,16.8025,-13.1573,2.988,180.849,1
19.7805,10.535,2.316,0.6087,0.3551,-7.4526,16.9989,-10.0522,5.225,71.4138,1
26.1516,17.4999,2.792,0.4019,0.2107,-6.3634,16.6793,-11.4837,10.6685,153.697,1
54.1887,19.8522,2.8615,0.3067,0.1602,3.2851,49.1292,-17.7546,13.905,215.08,1
76.6778,20.1766,2.8212,0.2838,0.1517,-83.4907,54.4859,20.7574,1.2118,257.408,1
27.1266,12.3249,2.5038,0.4232,0.2304,21.7815,-15.1941,7.1693,3.64,151.095,1
25.0001,9.2853,2.5017,0.6173,0.4425,22.2638,24.787,-7.6555,12.1487,217.988,1
13.3786,10.4786,2.2516,0.7955,0.4006,-14.9499,-1.9838,11.9014,77.826,138.523,1
17.1236,10.541,2.4713,0.6757,0.397,3.5457,-7.5841,7.9365,40.222,147.285,1
26.7383,24.5031,2.7312,0.2563,0.1291,2.7024,-21.9364,-13.1398,33.424,221.105,1
61.6628,22.8819,2.9214,0.2109,0.1073,-31.4227,41.2793,6.7023,21.2299,189.062,1
19.5992,9.4707,2.2878,0.6134,0.384,-21.5705,-12.9727,3.7667,46.534,121.372,1
29.8615,19.2602,2.769,0.3217,0.2136,7.2087,-17.2622,-8.3895,63.944,56.519,1
98.1014,20.8224,2.7126,0.4205,0.2141,82.7671,76.1611,13.993,2.954,220.417,1
18.8251,10.2437,2.3464,0.5631,0.286,-24.817,-7.6545,-4.8367,6.221,157.89,1
27.4821,12.9643,2.7206,0.4738,0.2788,18.0118,23.6865,3.785,23.478,157.695,1
55.5756,21.8339,2.8312,0.2876,0.1763,-80.3424,30.4735,18.3279,2.858,261.157,1
36.6353,19.0978,3.1561,0.3162,0.1916,-1.6013,-33.0153,-15.5762,8.007,157.739,1
38.2386,15.0661,2.7443,0.2919,0.1577,14.7864,-24.8104,12.2243,1.639,211.502,1
64.0879,15.0473,2.7084,0.3699,0.2241,54.8803,70.6237,-12.0952,0.27,237.162,1
33.368,17.4968,2.7328,0.2831,0.1434,-33.0433,-28.6138,7.831,6.1441,177.243,1
18.249,10.4383,2.2529,0.6034,0.3156,22.8063,10.1469,5.3027,15.8259,159.544,1
34.8593,23.2481,2.8627,0.2305,0.1255,-8.6666,25.6259,-9.291,1.858,141.327,1
71.4229,38.2364,3.105,0.3243,0.2171,27.5632,-34.8287,-17.9037,7.078,356.713,1
21.7295,17.1218,2.4997,0.443,0.2263,18.2943,7.9737,8.2894,46.5411,211.03,1
12.704,11.6754,2.2589,0.7107,0.3884,15.6567,-8.9679,-9.6327,7.2808,198.36,1
46.0224,12.4339,2.5832,0.3238,0.1841,-47.8112,-22.5169,7.6568,28.8406,160.69,1
35.5728,11.6778,2.5988,0.4736,0.2607,-4.1647,-25.8459,9.6786,3.776,175.844,1
29.7001,14.132,2.5099,0.4513,0.2581,10.2064,23.6915,-7.8984,43.4617,193.311,1
36.1806,17.9444,2.6015,0.2803,0.1414,21.7259,14.442,-10.2895,8.2714,179.442,1
28.1343,18.3084,2.882,0.3346,0.1896,18.5209,-9.1926,11.7525,10.3698,156.416,1
20.9972,16.9618,2.5826,0.4105,0.2288,27.6067,10.3521,-6.0207,26.046,49.1779,1
147.383,35.487,2.9256,0.3169,0.2178,-168.736,-57.8306,-28.5496,32.783,227.05,1
105.471,36.9152,3.9891,0.1233,0.0665,-37.2289,74.4186,-35.7489,0.689,323.117,1
19.7308,18.5745,2.3314,0.4709,0.2401,12.0694,-18.3026,-12.7012,8.753,141.174,1
87.2749,42.1656,3.7066,0.2313,0.1217,55.8202,-56.2515,-33.9331,4.4023,385.237,1
24.1838,21.6256,2.5729,0.2834,0.143,-22.1993,18.5954,-15.2745,52.1482,152.064,1
12.6161,11.8178,2.3551,0.7064,0.3642,15.54,-7.2472,11.1629,65.013,198.666,1
23.8172,9.5728,2.3385,0.6147,0.3922,27.2107,-6.4633,-7.1513,10.449,116.737,1
62.0635,17.3895,2.7782,0.3667,0.2292,71.2981,52.4938,-11.1993,3.9526,254.026,1
54.4375,32.7823,3.1174,0.1557,0.0797,56.8326,12.2947,16.1308,2.6399,144.71,1
20.5862,7.154,2.0917,0.7368,0.3765,-23.2456,-11.4081,5.8065,5.13,186.44,1
92.406,25.3394,3.1279,0.2264,0.1277,-53.7677,61.4713,-18.8075,8.6244,308.919,1
55.0918,16.1955,2.7152,0.3796,0.2283,60.817,41.4758,9.0698,3.965,179.872,1
33.0297,22.9053,3.1074,0.2663,0.166,31.7744,23.1577,-7.5797,20.0384,138.504,1
65.8896,19.1164,3.123,0.2546,0.1307,-43.8047,54.8014,13.4706,0.2752,296.428,1
38.8527,13.5009,2.8531,0.3198,0.1718,45.9613,-14.523,-7.8146,4.604,212.39,1
35.9189,17.2552,2.9557,0.2724,0.1489,34.8216,17.8174,7.8104,2.7747,164.896,1
24.3935,14.8408,2.4683,0.4558,0.2466,0.759,20.3433,-4.5302,31.567,207.265,1
57.0634,19.1651,2.9209,0.1908,0.1014,25.5784,-25.3718,-10.1046,4.181,236.137,1
22.5539,9.7776,2.2068,0.559,0.2888,-4.0544,16.5945,10.4839,9.215,236.65,1
26.567,18.815,2.8176,0.3227,0.2017,11.1595,15.0154,8.5459,12.3055,226.567,1
87.9869,15.8644,3.1995,0.2293,0.1248,-54.6353,79.0662,-11.9301,1.912,275.476,1
74.664,28.3225,3.3298,0.1572,0.0854,92.582,61.8213,18.6824,2.0827,248.385,1
29.1511,21.8554,3.1318,0.3241,0.1702,7.8523,6.3735,14.8787,11.6197,111.53,1
43.9478,24.394,3.2131,0.262,0.1521,-60.8871,37.3313,20.218,9.4355,282.022,1
29.2173,16.5646,2.9643,0.3442,0.1808,21.3983,-6.723,7.2892,8.7761,172.188,1
26.466,18.778,2.6107,0.4044,0.2463,13.4573,9.0185,6.0375,6.6995,169.81,1
39.1603,14.6221,2.5539,0.4749,0.264,48.8568,-21.9542,6.7082,3.5942,179.801,1
51.326,17.6006,3.0554,0.3002,0.2047,10.5117,53.6403,7.9215,7.26,247.871,1
28.541,9.6103,2.4241,0.516,0.2768,23.2336,-21.3279,-8.0494,28.3824,149.881,1
22.5982,10.8201,2.4631,0.5818,0.3425,25.6113,14.1925,11.6767,88.2038,161.856,1
32.8908,13.6784,2.5635,0.3115,0.1571,-25.1963,6.4356,-11.554,18.3564,246.615,1
13.2632,10.7133,2.3107,0.7824,0.4083,14.7389,2.4181,-11.8587,71.878,167.552,1
44.6668,26.527,3.3859,0.1908,0.1047,11.5043,-19.3863,7.7734,5.919,178.526,1
12.9733,10.2859,2.1658,0.7713,0.529,12.2334,6.4004,-5.9954,6.984,91.4518,1
26.8118,18.7489,2.6968,0.4342,0.2503,1.7584,27.1792,-8.881,36.997,168.176,1
82.7097,33.0359,3.7144,0.1633,0.0846,29.5431,61.0629,19,1.216,291.139,1
77.0039,54.5583,3.3366,0.1336,0.0721,47.0159,65.7816,-35.822,0.3649,292.294,1
18.0642,10.4007,2.3655,0.6293,0.3341,21.8701,10.8837,5.7515,71.9141,141.818,1
102.285,28.5416,3.1921,0.2865,0.1494,-26.0331,-85.6091,-12.8237,2.661,373.445,1
88.6415,30.3987,3.5726,0.2403,0.1323,6.261,53.8696,-13.9606,3.1897,347.92,1
48.8411,20.0339,3.2675,0.269,0.1402,53.6572,30.1101,-6.3227,3.1548,191.114,1
20.7049,14.8302,2.4646,0.4768,0.259,-4.2725,17.1302,-3.9602,25.2944,178.553,1
37.5856,18.1024,3.0137,0.2723,0.1672,18.0017,25.3594,11.9947,11.117,177.301,1
27.7556,16.6947,2.6744,0.3238,0.1683,15.4084,5.9987,9.6247,12.166,171.238,1
18.8093,13.7669,2.6248,0.5623,0.293,-9.3016,17.572,-6.1703,55.1624,183.899,1
22.0088,12.4612,2.5058,0.4899,0.2793,-2.3117,12.7178,-6.7107,26.125,58.7034,1
26.0097,17.3529,2.7763,0.3816,0.2435,6.8952,-11.0751,7.3202,34.76,56.3888,1
83.9924,35.5829,4.1208,0.0997,0.0503,-6.8068,70.1617,-22.6464,2.012,252.975,1
37.1106,17.0511,2.679,0.3141,0.1602,-22.3509,27.1641,-10.8202,0.4547,157.401,1
18.2437,11.8129,2.3664,0.5677,0.4108,-0.2505,-3.9872,-11.4435,68.354,189.542,1
19.8632,12.3814,2.3253,0.5106,0.2861,-3.1856,11.4313,-10.5833,62.678,96.431,1
28.5676,18.562,2.9219,0.3483,0.1837,2.7163,14.949,-11.1739,8.016,181.981,1
98.4893,38.6759,3.9381,0.1391,0.0814,-52.4502,61.9751,13.9793,4.909,347.456,1
21.3922,11.7584,2.3233,0.5273,0.2684,2.0771,-10.0457,11.3967,13.93,170.743,1
85.6371,28.8898,3.4044,0.199,0.1141,-35.8247,35.4987,21.9631,1.2469,325.385,1
20.0506,12.8262,2.451,0.4779,0.2566,16.0724,11.0246,7.2728,25.089,190.638,1
23.4823,11.8254,2.5611,0.4615,0.2404,16.1376,-11.3361,1.2537,21.1996,118.642,1
109.117,43.2606,4.0441,0.1021,0.0591,-146.332,78.7224,-32.4726,1.164,287.191,1
13.023,10.28,2.1477,0.7829,0.5231,-12.3598,-6.5581,-8.6419,66.082,124.327,1
71.1997,13.3094,2.8195,0.3045,0.1614,-89.4882,50.7503,9.0471,8.079,250.935,1
37.1941,22.1046,2.9673,0.2598,0.1666,-12.0283,-13.7916,11.4137,4.9759,78.257,1
20.1393,7.3303,2.0394,0.7215,0.3973,-1.3678,7.9287,5.4482,48.746,113.817,1
25.9452,15.7109,2.57,0.4603,0.2921,32.1805,13.4379,-10.8505,24.248,238.538,1
35.8749,17.2436,2.9499,0.2884,0.1487,38.2713,-16.3614,8.1999,10.037,221.934,1
94.3584,27.3843,3.5842,0.1612,0.0879,44.1364,87.0097,-17.1034,4.8624,230.557,1
77.1905,26.8979,3.472,0.2321,0.1503,-45.6903,44.7733,16.1287,2.621,295.754,1
68.8673,13.6842,2.6875,0.2649,0.1468,52.5787,58.2567,9.1206,1.7069,160.028,1
18.636,10.1447,2.2923,0.6173,0.3291,22.6966,10.6717,-5.4483,11.5884,209.775,1
51.115,18.5114,2.752,0.2159,0.1142,8.1215,-25.515,-12.2658,21.9356,123.759,1
21.6757,12.5449,2.3829,0.4928,0.3002,1.6125,-10.5968,2.1647,42.3811,109.292,1
18.633,15.8767,2.5786,0.4908,0.3074,-0.8692,10.4424,9.1146,32.005,139.225,1
12.6982,11.7036,2.1746,0.7157,0.3712,-15.3967,6.8835,-11.2894,2.019,211.221,1
27.1805,7.7076,2.2279,0.6036,0.3521,13.4361,-11.7859,-3.4239,74.9943,83.751,1
35.4866,20.2531,2.8971,0.2674,0.1439,36.9891,23.4476,13.8175,17.16,98.3276,1
70.217,18.8949,3.1154,0.1947,0.1031,-111.158,46.3781,11.8901,8.293,230.3,1
28.5883,19.6182,2.6803,0.3633,0.2015,-21.3489,-14.0016,14.9923,14.9018,149.992,1
83.2649,17.863,2.5024,0.4182,0.2154,61.0644,52.0813,-10.239,19.884,172.128,1
41.3845,24.9316,3.2232,0.198,0.0996,-2.4835,14.7971,-17.2754,2.562,103.858,1
25.2017,10.3461,2.3191,0.494,0.2902,-8.9005,-18.1472,-7.456,1.9439,172.782,1
36.6344,17.3591,2.8924,0.296,0.157,19.0646,31.2791,6.2182,11.7003,200.639,1
20.3884,9.4149,2.2625,0.6175,0.4071,-3.5893,14.5879,-10.0237,23.077,135.667,1
74.576,24.4957,3.2781,0.1892,0.0988,12.0565,-23.098,14.0487,1.863,257.483,1
27.5928,12.1125,2.4786,0.485,0.2807,-20.2481,13.3007,-8.2076,8.947,129.518,1
37.9833,28.9765,3.5798,0.2066,0.107,22.162,25.5179,7.5286,14.486,102.869,1
103.301,23.459,3.4281,0.1552,0.0841,106.973,95.1682,-10.4938,2.053,274.182,1
107.188,38.3435,4.0132,0.1098,0.057,-71.521,71.503,-18.3064,2.0941,327.504,1
16.2895,11.6516,2.3541,0.6062,0.3296,0.7497,-4.3292,-5.2762,8.8466,184.876,1
62.7922,18.4786,2.857,0.296,0.1577,-72.0923,30.1098,-11.0597,0.368,267.629,1
65.2483,27.0474,3.4956,0.2096,0.1254,56.0609,61.5653,12.1599,7.5304,185.25,1
81.0307,37.1452,2.9312,0.2578,0.147,67.3503,75.7769,-32.2424,28.508,180.939,1
20.1648,7.2982,2.0737,0.7342,0.3924,2.272,-9.4558,-5.4454,37.395,203.935,1
73.6263,35.582,3.4533,0.2493,0.1333,-48.0377,42.6119,-26.2742,4.471,372.317,1
53.1573,27.5492,2.4735,0.6353,0.395,-36.0954,-47.369,-20.0959,8.79,321.013,1
13.1298,10.9426,2.1319,0.7675,0.417,14.6057,-3.9424,-11.6259,21.8775,67.1323,1
91.6174,39.9496,4.0942,0.0806,0.0406,-105.167,83.687,32.7482,3.0094,256.828,1
37.5766,20.4727,2.6279,0.2827,0.1449,-66.9554,27.9023,-17.003,31.6802,120.918,1
34.7947,16.3028,2.7645,0.3147,0.1677,-25.1496,-27.7421,-9.1347,5.3643,213.628,1
34.8842,13.3152,2.6186,0.3538,0.201,35.8911,-26.5572,9.3523,9.986,231.863,1
35.9742,13.9513,2.6642,0.4897,0.2676,30.6364,33.5526,-9.433,9.2464,109.853,1
32.2999,20.4792,2.9939,0.2972,0.1567,-4.941,21.24,-11.404,6.4181,103.198,1
22.3154,10.3778,2.1847,0.5556,0.2974,-23.5139,-18.3797,-10.5941,20.212,220.354,1
28.0589,8.254,2.4448,0.6104,0.4075,27.6969,23.227,6.6783,11.659,209.914,1
25.9722,22.4209,2.3683,0.7495,0.409,29.6476,-11.9129,22.694,15.733,361.282,1
53.0154,19.2777,2.9348,0.222,0.1191,28.6887,42.2906,-8.9204,2.8825,254.145,1
20.3725,7.229,2.0917,0.7368,0.3765,-2.8904,10.5563,5.6275,8.2645,232.581,1
17.5568,16.5157,2.1644,0.5959,0.3527,-1.2329,-15.952,-0.9431,41.4781,78.4445,1
23.1882,14.8885,2.4502,0.4362,0.25,-10.4881,9.837,13.4023,9.004,93.4713,1
64.3679,28.65,3.6926,0.1435,0.0726,30.1102,29.1094,-13.8552,3.417,226.762,1
18.2998,12.5051,2.4676,0.6576,0.3663,8.8926,-15.8476,2.1252,73.658,189.598,1
19.1651,7.4015,2.2028,0.7712,0.4483,2.8753,-8.7318,3.9516,10.83,159.811,1
34.1703,20.6534,2.7716,0.3841,0.1971,17.1768,11.1765,19.1688,10.493,136.533,1
22.2724,0,2.1508,0.7279,0.4488,-0.2118,5,0.0001,46.1424,216.186,1
23.5359,16.5009,2.6112,0.3721,0.1946,5.7906,13.8326,-14.7116,24.91,80.7549,1
43.0546,19.9313,2.5676,0.2625,0.1475,-9.9563,30.6469,10.863,12.089,149.596,1
35.4276,17.8214,2.8639,0.3447,0.2018,10.9319,9.2904,-9.7121,8.1635,220.094,1
21.691,6.7773,2.1658,0.7099,0.413,-23.0895,-12.7144,6.5257,40.2519,103.417,1
30.1299,18.6517,2.6716,0.3131,0.1608,-33.6601,-19.1441,-6.9749,14.4261,177.414,1
25.4153,10.369,2.3883,0.4458,0.227,12.5062,18.7929,-4.9977,89.4684,43.8685,1
65.841,30.3489,2.9908,0.2196,0.1139,57.2941,52.4692,23.8275,7.81,237.263,1
33.0715,18.5809,2.5453,0.359,0.1866,-40.8824,-15.001,-11.942,11.083,236.268,1
46.5015,36.7249,3.0881,0.2792,0.1408,7.1853,56.9306,-10.5249,19.163,29.6676,1
28.1603,17.0121,2.433,0.417,0.2417,0.2165,-13.741,-13.1735,8.395,198.848,1
23.9948,16.2368,2.4526,0.4974,0.2698,28.7889,7.0294,-10.8641,28.7838,162.13,1
17.2743,12.313,2.5179,0.6707,0.4082,13.8456,15.394,-8.2017,39.4782,165.71,1
40.9056,26.0592,3.1635,0.2478,0.1479,17.0228,32.2895,19.0791,12.9253,145.811,1
30.8893,14.9392,2.6064,0.4134,0.2463,2.6081,-19.2083,13.5236,20.316,160.58,1
21.445,14.1212,2.5647,0.545,0.3229,10.1915,-7.4844,-11.3997,16.629,220.444,1
44.8094,25.0454,2.9167,0.2071,0.1157,24.6103,-23.6855,-14.0514,22.0962,216.643,1
107.602,27.1905,3.5818,0.1713,0.0895,-49.7722,64.0017,-9.2823,0.715,291.42,1
46.2915,16.0328,2.7756,0.3403,0.192,49.9706,33.3653,-12.7979,38.707,75.5234,1
83.1677,17.8399,2.6933,0.458,0.2948,-91.6834,-47.4253,-19.4429,6.489,309.142,1
93.6965,15.2422,2.6959,0.3303,0.2085,-136.343,68.0302,-6.7811,1.151,204.871,1
25.1526,0,2.1599,0.7405,0.4671,24.187,18.1689,0,61.216,237.147,1
71.9121,12.378,2.7088,0.3539,0.2258,77.1682,68.7411,9.8796,1.6899,273.559,1
19.5849,11.5497,2.2788,0.6579,0.45,12.0355,20.133,9.5088,11.428,169.578,1
13.2142,12.9045,2.4133,0.7413,0.388,0.0026,0.3616,-5.2325,9.197,184.239,1
20.1609,11.2402,2.4624,0.7172,0.4672,-16.0259,-21.3665,11.7626,18.0262,173.904,1
31.2386,16.5869,2.6826,0.3489,0.1817,-10.471,21.1996,-11.6708,9.5808,126.349,1
105.092,45.5063,4.1631,0.0823,0.0423,19.1594,80.9648,23.377,1.333,293.505,1
12.8702,11.4376,2.1156,0.7356,0.387,-15.1147,6.0869,11.4866,83.1822,123.036,1
55.1999,17.4642,2.7114,0.3343,0.1992,50.9644,39.6746,-8.2674,1.676,284.525,1
63.4767,28.9711,3.3728,0.1318,0.0663,18.5203,37.3319,11.5376,11.8804,213.129,1
23.4415,15.1862,2.5315,0.4353,0.2456,13.6543,13.6845,10.7842,49.711,222.705,1
44.6503,14.705,2.5051,0.5344,0.3203,22.3025,53.1155,12.5878,26.3364,187.865,1
34.4713,22.056,3.2102,0.2478,0.1316,12.1284,9.5699,-5.215,14.0804,133.505,1
82.2565,26.4198,2.9626,0.1755,0.0888,-175.129,58.4574,-14.0413,18.458,158.451,1
20.9751,15.7055,2.4232,0.4113,0.2094,1.5115,-12.9013,5.6286,11.757,92.3437,1
103.475,53.3928,4.2653,0.0807,0.0405,76.4614,81.291,-22.7102,1.727,286.572,1
50.9972,28.1852,3.3969,0.1688,0.0896,23.669,30.9557,10.2588,1.139,203.657,1
92.2151,26.3726,3.4681,0.112,0.0577,100.015,74.4771,-3.4159,2.474,248.102,1
45.563,15.6202,2.7392,0.3099,0.1632,5.7199,14.5973,-7.1845,8.2167,171.72,1
38.8754,18.5232,3.1161,0.2495,0.1336,-15.0264,9.8154,-5.8631,3.361,166.899,1
20.7502,16.4512,2.3064,0.479,0.2395,33.2781,-17.504,-11.4548,74.477,132.97,1
81.3992,27.7039,3.042,0.2469,0.1548,-58.7921,-55.5527,-12.9199,4.772,271.833,1
24.7542,15.3671,2.6693,0.4304,0.2666,-10.9095,-15.3471,7.97,26.265,202.563,1
71.0768,22.736,3.2111,0.1888,0.0987,-81.5167,56.5905,-12.9656,5.2124,279.661,1
35.0068,13.5042,2.5635,0.3689,0.2036,27.8449,18.1721,-8.4982,2.867,242.869,1
12.94,11.1879,2.0986,0.741,0.4343,-14.5557,7.3138,-9.678,53.7924,156.36,1
55.6748,22.1855,2.3683,0.5139,0.2762,-44.8512,-24.9746,10.1152,4.6566,337.901,1
87.6679,24.0653,3.3732,0.1465,0.0773,101.123,62.753,9.8767,0.145,251.117,1
75.3265,25.881,3.6141,0.1743,0.0937,30.375,65.9936,12.7916,0.2422,286.684,1
70.9653,20.5648,3.337,0.1694,0.0904,-92.0304,55.5307,18.032,1.534,269.253,1
42.1915,18.3556,2.8513,0.2761,0.1458,-1.7343,40.9286,-6.4425,1.7355,243.825,1
48.7524,13.5038,2.8215,0.3424,0.2119,-8.2198,-30.4735,5.9383,6.9178,200.104,1
20.4767,6.9229,2.3701,0.7761,0.4414,20.6554,14.37,-5.6311,29.3704,165.733,1
32.4618,22.3051,2.8768,0.3015,0.1733,-7.9589,-25.5485,-19.5919,38.508,128.806,1
82.258,24.8821,3.321,0.159,0.0833,38.6357,89.8179,-15.4092,10.429,270.598,1
65.2523,28.7681,3.0529,0.2143,0.1217,65.6943,53.9257,25.4944,23.088,241.042,1
35.8144,12.3164,2.57,0.393,0.214,17.8018,20.673,-6.2792,23.123,142.372,1
87.7092,28.2261,3.2214,0.2823,0.1511,-94.4807,-69.33,22.3105,0.5537,422.435,1
66.1759,32.9783,3.37,0.2581,0.1389,-59.6982,-24.3264,-24.1656,0.429,360.071,1
23.6924,8.8987,2.3181,0.6683,0.4543,23.9812,14.1032,-7.0892,27.014,128.707,1
50.936,18.8856,3.1553,0.2273,0.1178,14.7251,21.4604,10.7695,17.4184,162.012,1
51.6397,21.2983,3.3067,0.1816,0.1049,37.0181,19.9306,-8.7859,1.5888,203.58,1
23.6353,11.4736,2.4661,0.6291,0.4085,-15.6487,-18.8315,-9.9017,43.565,194.384,1
45.5944,27.1839,2.938,0.2526,0.1286,18.1131,52.9061,16.8995,83.9665,128.878,1
26.0623,11.3865,2.3909,0.4837,0.2785,-9.2245,-9.9723,-4.5442,33.861,278.076,1
31.8655,17.9128,2.6599,0.3085,0.163,4.6504,-20.5805,-8.8878,2.8753,139.923,1
30.2651,13.3288,2.5815,0.5111,0.3526,13.1107,26.6821,4.2471,8.3257,121.183,1
20.4837,10.9382,2.2405,0.5977,0.3075,-6.962,17.8283,-7.6208,45.65,110.864,1
25.3484,23.7798,2.993,0.2967,0.1509,-9.2368,-21.3467,6.1731,73.19,112.886,1
91.4258,25.4403,3.8901,0.1301,0.0652,-0.1459,87.7213,-7.6524,3.1195,245.109,1
17.1365,16.6696,2.3936,0.5495,0.3212,-2.9362,-12.7945,-13.0813,6.442,206.396,1
21.0701,9.7165,2.2742,0.6649,0.375,20.6119,18.804,11.4202,6.7698,111.115,1
30.0575,24.5733,3.1207,0.3378,0.1897,22.4292,24.1571,-18.7582,25.478,74.4564,1
30.0267,11.9254,2.4955,0.4153,0.2157,-36.9952,-23.5485,10.9527,39.1621,50.6581,1
49.9507,20.1441,3.2653,0.1873,0.0953,16.9113,17.9832,-5.7283,0.4481,226.752,1
61.2527,23.0284,2.7328,0.2479,0.1341,50.6707,53.2724,-11.8298,24.24,257.389,1
28.8362,11.2117,2.4786,0.4552,0.2309,-23.7812,-16.2585,-8.6529,7.4925,159.247,1
36.6884,13.5799,2.7478,0.4164,0.2207,34.238,32.0205,7.2013,9.283,162.298,1
20.5656,10.0671,2.3579,0.636,0.3575,3.5753,-15.242,-2.1569,0.9738,190.704,1
37.0457,17.9792,2.781,0.3113,0.1581,9.6312,26.4456,-9.0443,3.9171,114.903,1
51.0346,22.7669,2.6721,0.3511,0.2053,20.6441,49.9228,16.6606,9.203,78.6901,1
24.1099,13.9701,2.4191,0.499,0.2914,-9.6517,-10.4673,-12.5594,4.4326,228.773,1
84.1495,15.471,2.9956,0.2364,0.1379,-78.8068,69.7426,10.8598,0.4443,251.504,1
30.5807,12.704,2.2253,0.5298,0.2827,-19.9214,-13.3648,-4.5491,0.0648,129.373,1
28.126,19.7273,2.7774,0.3038,0.1845,12.6132,19.5373,11.9793,20.468,198.969,1
24.3751,19.0703,2.8567,0.4186,0.2455,5.8433,-12.8979,11.8995,45.8112,52.2355,1
21.0856,12.1771,2.3901,0.4847,0.2505,0.2602,-10.1415,-10.0102,4.209,179.37,1
17.5277,7.466,2.2109,0.7815,0.5446,-0.586,1.0294,-4.2404,69.8962,216.185,1
50.9134,24.0733,3.0881,0.2914,0.2004,-40.8284,30.8456,15.4718,4.3666,319.404,1
18.2046,10.6997,2.2227,0.509,0.2605,-0.158,3.675,-2.7717,26.3124,202.697,1
90.3579,34.2975,3.6335,0.1823,0.1115,-56.1703,57.1895,12.4814,0.803,343.313,1
42.068,9.8012,2.4579,0.4321,0.2178,44.8421,34.6795,-9.2528,0.3486,211.64,1
35.6053,19.2838,3.1762,0.2819,0.1476,5.738,24.4213,-15.2758,8.714,202.115,1
25.6103,17.6963,2.5508,0.4135,0.2574,7.399,-9.6945,-9.8038,82.0557,122.709,1
22.4171,16.3697,2.6309,0.4585,0.2327,-11.8519,9.2871,10.6345,1.3357,184.921,1
20.3254,12.8782,2.3811,0.474,0.2765,14.6766,12.5931,-6.7737,4.829,241.909,1
25.2665,16.0019,2.7627,0.4059,0.2219,13.888,16.2329,12.4971,12.104,106.048,1
33.6616,25.047,2.7497,0.29,0.1468,33.4667,27.0844,-21.6367,35.279,173.318,1
39.5009,15.263,2.6656,0.3585,0.1998,15.1327,-11.7117,-15.3421,2.265,197.517,1
85.6145,22.8778,3.2367,0.2186,0.1168,87.5353,85.5687,-6.1278,1.57,243.295,1
19.5203,16.7042,2.6826,0.4922,0.325,5.8958,11.4286,12.5715,29.5127,53.5969,1
25.7552,23.1352,3.0953,0.3051,0.1867,-5.8437,-11.8352,17.1565,82.6024,70.0088,1
92.6284,33.594,3.5469,0.1703,0.1134,-57.3109,62.6011,-13.1964,6.878,273.371,1
105.305,22.0399,2.9963,0.2451,0.1427,-30.1695,69.6331,21.6329,4.985,310.321,1
25.3202,9.612,2.5569,0.6241,0.3925,0.4347,21.4067,-8.3583,5.08,216.813,1
22.7217,19.7887,2.6112,0.4162,0.2142,3.9765,12.318,11.5767,39.6495,161.735,1
46.9609,24.6372,3.246,0.1969,0.103,43.7176,28.8646,-9.4719,5.775,149.14,1
91.3563,19.7964,2.9612,0.3084,0.1657,-50.507,64.1715,12.0108,0.9563,290.707,1
20.8102,12.1864,2.4306,0.5083,0.2616,28.3514,-8.6124,4.952,5.8095,187.384,1
16.8441,11.4183,2.1959,0.5796,0.2962,0.1683,-3.085,-3.167,16.009,162.356,1
54.025,17.8851,3.0241,0.2753,0.167,21.5915,43.6579,6.1489,2.499,266.968,1
58.4263,24.0523,2.9692,0.351,0.241,-48.2052,-40.5965,12.9533,4.377,311.433,1
23.4405,12.4016,2.7059,0.4902,0.249,17.3864,17.003,-6.9224,34.4836,153.35,1
76.496,29.9032,2.871,0.1992,0.1003,-125.37,48.7944,21.4274,6.819,261.692,1
51.5578,15.1741,2.5478,0.4363,0.2337,41.8273,51.5694,-9.5641,5.498,148.639,1
20.968,6.9982,2.0881,0.7347,0.4041,-22.579,-12.731,6.0936,19.5113,275.281,1
69.446,28.4983,3.3528,0.2761,0.1653,-20.0601,43.1236,-6.8479,0.2501,321.117,1
49.6629,15.5351,2.6449,0.3647,0.2118,-23.5438,-31.7591,13.0371,0.2947,186.375,1
44.6576,21.6739,3.0883,0.2562,0.1302,28.4687,34.8788,16.0512,22.7661,157.969,1
24.4431,7.1007,2.3424,0.7045,0.4568,-11.4103,-11.2916,-4.5861,9.668,171.046,1
27.3752,20.817,2.9393,0.2956,0.1558,31.4115,19.7221,9.9661,7.598,60.4153,1
63.3715,22.8596,3.0152,0.1999,0.1067,27.7348,42.5924,-12.7436,4.4256,252.271,1
32.1178,12.1695,2.316,0.6087,0.3406,-27.1689,-24.1205,-10.5242,8.105,233.072,1
31.0773,13.4809,2.4322,0.3808,0.2237,-20.9866,-22.313,3.8404,1.8695,213.431,1
90.2839,16.6147,2.8089,0.3509,0.1918,47.3189,85.7331,8.6487,6.969,257.629,1
50.951,15.9968,2.9337,0.3588,0.2242,-49.0793,40.1485,-4.2133,4.0907,281.905,1
97.9296,45.1758,3.7287,0.1141,0.0668,-105.159,71.59,41.8914,2.6233,254.449,1
