fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
38.2496,20.226,2.6785,0.3396,0.2128,5.912,31.8818,18.2126,20.859,214.77,g
20.4886,7.0549,2.2292,0.7611,0.41,-21.8262,-13.11,-5.6667,56.8745,114.58,g
31.8025,12.3285,2.3502,0.3929,0.2076,-15.7609,-6.2242,-10.7083,9.822,228.486,g
74.1805,24.5521,3.3523,0.1591,0.0851,31.3159,63.8948,-10.155,4.9278,217.203,g
22.3317,6.5726,2.1599,0.7405,0.391,-24.9368,-9.4103,-6.7721,39.4854,101.62,g
34.6933,11.4502,2.4346,0.4559,0.2592,6.6377,-21.8955,-8.4072,3.7316,189.52,g
23.7046,13.5287,2.4108,0.5359,0.2816,-17.1574,-11.6182,11.7023,40.1475,155.501,g
12.9954,9.5666,2.2492,0.8225,0.5718,11.0988,9.2907,9.7372,29.77,147.703,g
19.7366,7.3095,2.1383,0.7636,0.4109,-3.5091,10.3719,-4.8598,24.7838,173.073,g
49.7239,16.8773,2.8779,0.2609,0.1331,53.1722,21.4719,-15.6775,2.233,211.993,g
46.8511,20.0086,3.2301,0.2691,0.1398,15.5496,38.7909,-18.5833,6.56,182.05,g
20.5294,10.1788,2.2672,0.6,0.3649,-4.3996,15.8176,-8.6331,34.677,130.88,g
75.0145,24.7537,3.4029,0.1748,0.09,65.293,55.901,-11.0179,2.5791,305.393,g
64.542,29.7453,3.3389,0.1467,0.0758,75.7622,42.5985,17.6999,1.967,241.639,g
20.7693,10.3513,2.3054,0.6535,0.4282,-18.2017,-20.29,-11.7144,2.752,298.109,g
102.698,43.7581,3.9838,0.079,0.0424,-135.875,75.4813,30.0902,5.5948,226.243,g
26.0249,14.2821,2.5315,0.4647,0.2515,15.9963,14.3681,5.3671,1.3587,166.04,g
35.7536,18.467,2.9834,0.267,0.1584,1.9518,-23.523,11.7761,0.226,132.719,g
104.244,36.4316,3.8046,0.1576,0.0906,-108.41,50.3747,26.3949,1.5254,372.68,g
114.806,22.8821,2.6716,0.3706,0.2524,-50.8563,-130.103,24.28,41.91,127.577,g
72.3361,20.4438,2.9501,0.4218,0.2563,-25.9266,35.8239,-24.5737,1.832,335.901,g
94.6984,18.5091,2.8189,0.2792,0.1586,-147.426,67.7843,-9.0978,5.866,233.889,g
21.1295,6.6819,2.224,0.7582,0.4687,-20.3231,-15.5071,-6.1868,41.1662,105.681,g
28.8038,6.6537,2.2672,0.5892,0.3,-14.6456,9.7648,-4.243,37.1524,223.553,g
13.0702,11.1033,2.1688,0.7593,0.3898,-14.9342,3.4386,11.8166,80.3533,218.84,g
52.6722,25.3677,3.2845,0.227,0.1197,14.1404,38.0266,-11.9225,7.2741,116.695,g
27.8453,10.8369,2.3627,0.538,0.2755,0.07,24.5835,6.8806,15.015,217.309,g
88.4638,26.6695,3.444,0.2338,0.1509,-45.0756,44.1096,19.3974,0.533,295.65,g
19.2878,10.5686,2.5126,0.7035,0.4255,-5.6003,12.5531,7.6606,58.7634,106.324,g
34.6616,9.2726,2.4456,0.362,0.1846,-53.4062,11.7518,-3.975,19.5139,157.12,g
38.4073,19.4175,2.8893,0.3239,0.1968,-28.6286,-25.369,-17.1513,11.4565,158.769,g
26.8162,11.3829,2.4983,0.4825,0.2714,5.2307,17.1539,7.9106,5.414,84.3117,g
24.5279,16.6189,2.5539,0.4749,0.25,23.8858,24.4522,-4.0409,34.5922,196.133,g
87.257,23.2826,3.0183,0.2167,0.1146,-31.4565,68.7719,-4.4924,2.3986,297.909,g
92.2348,24.2443,2.8525,0.2458,0.1341,89.9966,80.2383,14.9143,6.12,238.277,g
51.3033,25.6944,3.2916,0.1395,0.0743,58.597,-17.6163,-14.9613,9.668,188.041,g
29.3966,16.8328,2.7645,0.3921,0.2382,24.722,8.654,-5.893,12.463,182.065,g
24.8547,10.3282,2.372,0.4798,0.2484,-15.1247,17.5911,-2.3673,57.769,178.003,g
29.5024,14.0183,2.5982,0.4212,0.2308,7.4738,-10.529,8.1991,3.8455,82.6159,g
19.2496,14.3362,2.3608,0.5664,0.3377,-19.1401,-18.8208,-1.5301,7.7706,177.842,g
63.5795,28.1548,3.4246,0.222,0.1285,44.4723,61.656,-13.3325,0.6445,290.046,g
26.6921,22.1137,2.6186,0.3249,0.1889,10.6669,11.5049,-19.1834,2.96,89.9074,g
23.6678,0.0001,2.1629,0.7148,0.3746,0,-0.0001,-10.8913,81.1385,168.663,g
22.3607,12.3815,2.3253,0.5154,0.2719,-1.331,9.8102,5.5702,23.99,186.33,g
26.2043,12.9114,2.541,0.4201,0.223,12.5341,15.9001,-7.6706,32.021,224.736,g
25.2155,10.8264,2.4822,0.4942,0.2652,7.5599,19.81,6.1681,48.887,45.0717,g
73.1241,24.307,3.4442,0.1902,0.0962,33.8129,77.1818,-13.9368,4.018,273.158,g
110.37,25.6608,3.5138,0.2313,0.1478,-38.2016,49.0667,-22.1274,1.492,323.498,g
19.1372,12.2128,2.499,0.561,0.2964,5.1772,-12.0916,10.3267,4.7392,220.476,g
13.0755,10.9705,2.1222,0.7623,0.434,-14.3699,5.0906,11.1162,25.914,247.099,g
20.509,12.9473,2.2999,0.4612,0.2531,-12.8447,-10.0136,-6.9457,76.9494,226.745,g
45.8732,11.2837,2.5653,0.3837,0.219,43.4461,-19.3437,2.9659,4.6366,192.525,g
23.1882,14.8885,2.4502,0.4362,0.25,-10.4881,9.837,13.4023,9.004,93.4713,g
101.939,25.2899,3.1725,0.1869,0.0998,1.2432,71.1917,13.1046,9.836,264.238,g
28.0299,20.3342,2.723,0.4011,0.2431,19.7285,17.2489,-12.1098,2.7746,79.8198,g
29.8697,12.8979,2.4257,0.3302,0.1745,30.6572,12.4539,-6.6045,62.887,72.4328,g
20.9417,12.0477,2.3589,0.5208,0.2648,-2.3973,9.9103,-10.8915,1.011,147.215,g
32.058,11.6185,2.4976,0.3498,0.1892,-0.0859,-19.4076,7.0386,2.625,167.099,g
35.4866,20.2531,2.8971,0.2674,0.1439,36.9891,23.4476,13.8175,17.16,98.3276,g
96.995,32.6711,3.6657,0.2233,0.1124,-7.5877,24.3333,-20.9138,0.9411,320.636,g
30.6591,18.6711,2.9798,0.329,0.1692,35.4123,25.9341,-7.4568,13.0647,215.955,g
20.3349,7.2629,2.0663,0.7296,0.382,-2.3018,9.7089,-5.6116,9.4078,183.373,g
18.3844,16.4085,2.3953,0.4829,0.2596,-7.6899,17.3911,-9.6232,60.543,163.281,g
109.472,49.6365,4.3524,0.0578,0.0301,-95.6075,88.9234,15.4866,2.951,234.581,g
30.3852,18.483,2.7631,0.3279,0.1734,-33.9009,-18.1427,-7.3238,66.1224,87.2712,g
68.6967,24.7983,3.1733,0.1858,0.0996,19.6607,76.9693,23.1282,3.4614,178.712,g
31.6769,19.2556,2.5617,0.3841,0.1962,28.5514,28.6597,14.8882,64.622,226.045,g
82.4622,29.4793,3.4104,0.1629,0.0845,35.9174,80.7168,20.2289,4.232,218.761,g
67.9416,20.7854,3.2718,0.2305,0.1297,24.1413,71.6144,-13.9615,5.617,240.427,g
18.2814,10.3692,2.29,0.6154,0.3103,23.0836,9.8131,-5.8535,17.734,189.296,g
12.787,11.5763,2.0473,0.7265,0.3722,-15.1619,5.3573,-11.5712,72.426,126.472,g
53.3355,18.381,2.9235,0.1944,0.0984,62.8444,38.541,9.8957,2.523,221.733,g
79.5024,26.5601,3.652,0.1413,0.0741,49.9097,75.6821,17.3572,3.5757,200.289,g
62.3261,18.0596,2.7574,0.3217,0.1705,60.5019,49.8049,7.7899,73.9247,122.613,g
27.1759,12.5123,2.6735,0.4539,0.2492,28.5548,19.0803,7.9904,15.737,160.385,g
26.2102,13.9899,2.5971,0.3692,0.1985,6.574,15.7111,3.2219,14.1372,172.054,g
36.4708,25.4444,2.8588,0.292,0.146,43.8497,31.1337,-15.239,17.3992,175.091,g
66.9998,25.5407,3.3536,0.1511,0.0826,6.2204,47.4067,7.3149,0.8728,244.338,g
12.6838,11.6957,2.3233,0.6983,0.3919,-15.7928,9.6501,-5.1802,78.178,154.367,g
104.323,68.6842,4.3813,0.083,0.0428,-115.614,67.3795,26.5348,2.8968,340.434,g
13.0018,10.6861,2.1123,0.7568,0.4903,-13.2258,3.82,7.3232,67.951,201.862,g
34.7679,19.0203,2.6857,0.3918,0.2134,33.846,30.6675,10.9056,0.281,268.155,g
32.2595,12.6968,2.6464,0.3386,0.1727,-8.8767,10.6993,8.5749,0.457,200.717,g
27.9879,12.7318,2.4579,0.4913,0.277,7.4178,-19.2604,-9.2377,6.261,188.477,g
19.6892,0,2.2109,0.7877,0.5692,0.1846,-3.6483,0,59.9239,120.092,g
32.705,8.2409,2.3493,0.519,0.2841,15.0278,-10.6992,9.3324,5.2825,224.76,g
28.6854,16.3383,2.5933,0.3878,0.2105,30.359,17.0156,14.229,36.3353,60.1209,g
82.4143,27.3795,3.0702,0.1829,0.1034,-82.8951,-79.0104,17.1011,3.573,279.306,g
23.3747,17.1019,2.7152,0.4297,0.2322,1.5226,18.5151,-11.3429,10.575,105.577,g
19.6328,9.6145,2.29,0.5949,0.3359,-23.5984,-10.4701,4.444,4.2029,158.861,g
20.4776,12.9345,2.2911,0.491,0.2532,-16.9371,-7.0063,-3.2842,16.162,110.983,g
19.9908,17.7412,2.6175,0.538,0.2835,14.8796,-13.7601,-13.944,75.1784,78.8644,g
20.8892,17.6576,2.4298,0.4312,0.2546,29.3369,-11.1259,15.2496,13.3845,185.735,g
48.0111,20.3797,3.1007,0.2506,0.132,-19.4452,-42.6944,9.5146,7.784,190.379,g
20.1333,9.3536,2.2945,0.6345,0.4239,-2.8223,13.9261,9.61,72.8171,153.137,g
26.5225,16.311,2.7168,0.4184,0.2889,9.5421,-8.1751,12.5408,4.1489,175.11,g
81.2135,18.773,3.0981,0.2377,0.1376,75.8409,66.1504,15.6141,0.193,258.158,g
34.6633,14.7322,2.6604,0.3628,0.224,35.1217,25.8056,-10.9382,6.1287,143.96,g
101.699,43.1748,4.1475,0.1049,0.0553,-24.3575,66.8123,34.6567,0.905,305.866,g
43.515,14.3182,2.8075,0.3115,0.1846,16.4403,37.9256,-7.6022,4.1022,273.148,g
49.5844,23.4306,2.9388,0.2084,0.1203,56.7983,18.6067,11.7506,6.6105,216.875,g
37.1999,26.6242,2.736,0.2167,0.124,-11.0145,-24.7638,-19.6955,0.071,185.574,g
62.3214,22.336,2.9868,0.2464,0.1366,49.3831,51.3572,-13.08,12.9721,290.201,g
19.527,12.7936,2.3375,0.5333,0.3379,-14.2595,-14.8024,-5.7512,19.2145,138.77,g
81.4298,19.619,3.3321,0.2048,0.1161,68.7253,74.8247,8.4793,0.7759,206.22,g
24.3415,16.8898,2.586,0.4721,0.2944,11.2914,13.2756,-9.4052,17.904,139.935,g
46.5607,17.0462,2.8231,0.2735,0.1405,14.027,-22.5308,-11.1103,81.589,48.8226,g
20.2001,14.9132,2.5434,0.5694,0.3476,16.7214,17.6908,-14.6188,5.736,148.227,g
21.0102,12.7452,2.3314,0.4289,0.2261,15.7651,9.423,8.9805,2.0958,165.64,g
56.6212,20.7623,3.0722,0.1727,0.0868,-5.8288,-36.5977,-13.5705,2.3981,191.056,g
80.6494,30.916,3.7167,0.1569,0.0888,41.4188,82.6968,20.4082,3.0387,197.238,g
90.6632,8.7308,2.5085,0.462,0.231,76.8586,58.0497,-4.5494,18.453,297.048,g
28.272,12.6826,2.4886,0.487,0.3068,22.2337,24.5275,9.5953,22.252,155.019,g
21.9922,6.5944,2.1717,0.734,0.4343,22.597,13.6991,-6.6407,11.6635,210.137,g
28.6949,10.4523,2.3149,0.5182,0.2688,3.0328,23.0202,-7.4159,19.258,141.67,g
13.0171,11.0189,2.1351,0.7546,0.4432,-14.2679,6.0922,10.3619,2.5667,144.364,g
21.4387,6.9858,2.0473,0.6816,0.3543,25.3196,7.5976,-6.4242,34.8091,190.088,g
25.806,10.0689,2.3212,0.4678,0.2506,-7.6673,-18.0561,-6.9773,23.33,237.548,g
91.1582,28.2765,3.505,0.1622,0.0842,22.9766,81.4065,18.6039,0.5,309.169,g
18.9276,7.4513,2.1414,0.7653,0.4657,-1.9997,7.282,-3.5493,18.1586,192.226,g
28.2159,21.5931,2.601,0.406,0.2168,-1.6912,25.4457,7.3605,33.437,180.64,g
83.2569,34.0545,3.5134,0.28,0.1642,9.4165,58.4135,17.8453,0.347,371.048,g
27.8081,18.8811,2.7825,0.3746,0.217,14.7493,22.9861,-14.4222,7.968,71.6143,g
29.5142,16.6237,2.7267,0.3377,0.2242,4.9525,-8.3571,6.7852,16.5815,187.474,g
60.0541,22.4496,3.0561,0.4622,0.2632,-62.2146,-48.2816,20.2678,7.46,335.768,g
28.4057,21.1799,3.0077,0.2672,0.1478,-14.156,13.3182,13.6423,11.239,153.271,g
21.4042,14.0189,2.6345,0.4756,0.2425,-0.8443,7.505,-5.0448,2.3372,136.33,g
44.5086,20.5797,2.8951,0.2215,0.1203,33.0862,-22.8515,11.0685,11.329,113.047,g
64.581,22.5359,3.1695,0.1658,0.0849,-9.941,55.5506,-13.71,2.8079,225.199,g
17.3028,10.9575,2.3674,0.5966,0.3026,22.3107,9.5094,5.014,50.682,195.452,g
34.1804,13.9786,2.451,0.3434,0.1929,48.6888,21.2462,-13.2761,27.156,155.731,g
41.8364,20.2518,2.8698,0.2537,0.137,-14.0923,32.9319,-13.6728,20.879,180.146,g
19.3257,10.0227,2.2945,0.5533,0.2767,25.981,0,2.594,61.973,221.165,g
85.2939,30.9097,3.6512,0.1237,0.0619,62.5144,74.9125,-17.053,2.4232,229.733,g
24.5568,7.3979,2.3711,0.6766,0.3426,-10.6425,-8.7545,-3.0253,31.091,174.751,g
25.2073,12.764,2.3927,0.4413,0.2733,-16.8845,-16.5419,6.3943,59.5984,146.26,g
39.5326,10.7886,2.3646,0.4838,0.2743,50.5459,-18.8,-3.4992,9.0374,181.501,g
24.9283,11.4785,2.3883,0.5235,0.3333,3.7608,17.8506,-11.14,12.744,168.965,g
88.2815,26.2446,3.1239,0.2549,0.1711,-65.9181,38.58,14.9076,0.618,274.93,g
40.8865,20.1572,3.1378,0.2279,0.119,23.9979,-18.1144,11.8363,5.544,212.252,g
50.5449,30.4447,3.009,0.1822,0.0945,25.2365,24.3465,27.5276,9.854,177.72,g
27.6431,17.2132,2.6123,0.4396,0.265,-4.6323,10.7016,-14.7213,14.669,25.5491,g
28.7967,16.0021,2.6449,0.3918,0.1982,27.7004,22.011,-8.2027,40.092,81.8828,g
13.167,10.3861,2.2028,0.79,0.4922,-13.0672,-6.0547,-10.5905,26.148,156.114,g
67.1503,22.1081,3.5688,0.203,0.107,23.031,73.5524,-2.8329,2.0821,233.178,g
30.9633,23.4441,2.781,0.2467,0.125,26.3949,21.6247,15.3424,15.8283,160.076,g
59.1921,25.7827,3.344,0.2319,0.1293,13.1784,31.4371,-19.3714,4.605,222.931,g
29.4389,16.7576,2.6977,0.3069,0.1555,1.2283,21.5026,-12.4804,17.977,155.351,g
101.165,27.0771,3.3387,0.2224,0.1126,-144.451,-41.0916,5.6413,1.0165,355.033,g
82.9885,21.5693,3.5101,0.1947,0.1086,-97.9891,74.3425,12.4887,2.622,263.818,g
14.6095,12.2051,2.2989,0.6834,0.4146,0.7501,3.4973,-7.9362,21.3448,222.205,g
46.2564,19.1547,2.9609,0.2276,0.122,52.6054,21.5971,-10.3703,6.5852,161.699,g
28.7312,9.3927,2.5769,0.4715,0.2556,-35.263,-19.6186,6.1274,6.8387,146.825,g
54.6986,27.7552,2.9621,0.228,0.1173,-87.178,31.1115,19.8388,23.358,278.165,g
19.6529,9.5513,2.3365,0.6313,0.4309,-4.2345,14.5307,-9.8162,0.4882,103.821,g
77.5988,38.494,3.9316,0.1006,0.0505,83.1377,61.3527,29.8495,4.774,247.285,g
61.3563,19.4228,2.9373,0.2865,0.1473,5.263,-44.503,-12.1258,3.776,240.085,g
46.5667,25.5487,3.5403,0.194,0.1059,24.0793,41.5627,14.0566,13.249,153.452,g
31.4724,14.7949,2.534,0.307,0.1623,20.4739,15.7521,10.8674,6.201,215.073,g
79.775,31.5305,3.6508,0.1461,0.0756,-68.0075,70.1133,-21.5738,1.379,261.264,g
32.8971,20.5402,2.776,0.2915,0.1616,-12.6755,-28.6326,-18.419,11.0731,171.038,g
24.5684,20.9799,2.6031,0.3641,0.2232,-13.7276,-19.7249,14.07,13.1428,168.471,g
34.1947,22.252,2.9906,0.277,0.1395,-6.0641,22.7293,16.2596,6.437,177.538,g
19.0891,16.0585,2.9287,0.4985,0.3659,0.1031,14.3193,-7.1731,22.732,181.272,g
119.515,39.6518,4.0179,0.1129,0.0586,133.775,106.169,-15.3093,1.6234,300.864,g
34.664,12.5674,2.6454,0.3914,0.2251,11.6629,28.1683,8.6285,0.3188,170.336,g
81.5429,15.3532,2.936,0.19,0.0991,68.7619,38.8592,6.7577,2.008,205.866,g
58.8799,17.0451,2.8774,0.2507,0.1267,-58.515,46.9975,-14.4734,2.622,246.013,g
45.8695,19.1419,2.6508,0.2883,0.1508,46.056,37.9796,-9.8389,72.971,77.781,g
70.9653,20.5648,3.337,0.1694,0.0904,-92.0304,55.5307,18.032,1.534,269.253,g
35.4502,13.8981,2.6138,0.3601,0.1934,32.3638,-20.1988,-8.4313,6.6866,163.675,g
26.6682,19.8427,2.7517,0.3082,0.1568,42.8664,-12.8551,8.1071,2.048,230.339,g
33.7918,24.5442,2.6964,0.2616,0.1338,54.6992,-23.6825,13.4797,1.6003,133.764,g
21.181,12.7713,2.3551,0.4459,0.245,15.1731,11.5618,8.5996,9.109,183.85,g
32.3486,12.9098,2.5999,0.4347,0.2324,16.8606,21.9967,8.4481,20.553,211.077,g
95.3181,35.3184,3.7552,0.1783,0.0964,-39.8524,67.2836,-13.3589,5.0683,290.643,g
26.3212,11.0398,2.5011,0.5016,0.2981,6.9151,17.3958,-8.3462,6.0614,232.282,g
28.2857,9.793,2.3434,0.449,0.229,42.9049,-19.386,6.6437,15.2,221.949,g
30.2651,13.3288,2.5815,0.5111,0.3526,13.1107,26.6821,4.2471,8.3257,121.183,g
91.6993,42.7846,3.9713,0.1243,0.064,17.2429,51.3861,-29.1995,1.9921,346.239,g
31.7928,15.0291,2.6772,0.3049,0.1546,-4.5804,23.1162,-9.7153,2.765,152.77,g
20.3065,12.665,2.3971,0.505,0.2585,-25.3522,-13.495,-9.3335,64.14,131.574,g
28.4121,15.2158,2.2934,0.4784,0.257,-36.5776,-16.7046,-16.6413,10.5692,178.508,g
42.023,25.4085,3.0695,0.2488,0.1265,-24.9032,24.7411,-11.0003,8.047,269.845,g
23.9049,11.3034,2.4935,0.5457,0.2745,-6.1584,-20.4676,3.8512,19.4896,268.549,g
30.3122,20.5216,2.8407,0.3074,0.1667,3.5422,-18.4012,11.988,2.2899,133.186,g
40.4409,11.3388,2.485,0.3502,0.1817,39.9874,23.4546,-7.171,19.335,224.153,g
21.7131,6.7565,2.0917,0.7126,0.417,22.9516,12.9397,6.5338,25.071,142.131,g
61.3263,17.2646,2.8845,0.274,0.1481,58.7671,60.3222,-9.5782,9.9477,242.263,g
32.524,15.7051,2.7226,0.3617,0.1866,25.963,16.3502,14.3522,17.709,196.225,g
25.8138,10.7479,2.4241,0.4896,0.2844,-15.4485,-20.2511,5.3209,7.007,93.3981,g
75.6635,27.7129,2.7889,0.2537,0.1325,74.6874,65.7864,21.5497,11.3729,275.169,g
105.498,24.5667,3.2654,0.2518,0.1636,-12.5157,-45.4692,-21.9261,0.965,328.706,g
63.0077,21.1637,2.9276,0.2292,0.1164,59.3259,25.8214,-10.5266,10.028,241.017,g
19.1519,12.6686,2.4125,0.5106,0.2843,-2.7958,10.1035,-9.4706,42.99,228.885,g
23.2533,22.0125,2.6238,0.3567,0.2438,-3.4956,-21.3204,11.9814,30.8412,108.532,g
20.2318,15.8402,2.5752,0.4176,0.2274,-1.7113,10.165,-4.5919,78.633,161.134,g
59.0164,18.02,3.3073,0.2587,0.1422,57.701,59.9175,15.4044,1.3107,237.622,g
39.8141,16.125,2.7593,0.2889,0.1749,-28.4596,-26.5504,7.1605,54.262,37.9877,g
59.996,19.7337,2.9248,0.258,0.1397,22.8397,55.9957,10.4966,7.8247,257.096,g
40.2471,15.0966,2.8139,0.3914,0.2126,28.892,29.2096,-10.9047,29.313,183.588,g
94.6741,33.5956,3.9912,0.1232,0.0616,108.849,80.329,19.1019,1.437,305.609,g
31.8013,14.9086,2.5711,0.3275,0.1919,-4.9424,9.4054,-8.179,21.5187,75.9731,g
31.4488,14.6316,2.7657,0.3791,0.193,5.7791,-26.6144,10.3662,14.121,194.79,g
36.9759,25.5087,3.0833,0.2187,0.1143,35.107,22.5906,13.9966,3.906,232.353,g
18.3027,7.4384,2.1629,0.7904,0.4983,-2.5708,6.582,2.7875,17.005,158.255,g
86.3454,31.682,3.4011,0.2621,0.1448,8.8598,58.8187,-29.8343,7.0441,372.642,g
31.0918,19.8015,2.8028,0.2913,0.1504,32.1941,26.9838,-15.7868,7.3779,228.171,g
82.0238,33.5661,3.4102,0.1443,0.0776,-110.142,38.7392,-21.3873,10.998,215.502,g
57.113,18.8026,2.7122,0.3065,0.1775,-4.182,-43.4807,-16.7384,1.299,178.273,g
65.9566,20.7513,2.7455,0.3019,0.1518,62.2307,56.0095,-16.9916,4.151,257.017,g
21.1715,10.7098,2.1959,0.5605,0.2898,6.9952,-18.1822,10.0412,82.0634,240.368,g
28.738,12.184,2.5484,0.4017,0.2192,-16.1462,13.0976,-10.1241,8.0769,164.826,g
35.1938,15.1926,2.5159,0.3262,0.1753,24.354,21.1519,13.5179,7.1943,217.903,g
19.7721,7.0896,2.2,0.795,0.4132,21.0085,13.0351,-4.6869,10.7736,129.519,g
21.5547,10.22,2.3444,0.5973,0.3009,-3.3141,15.8737,4.8415,31.0635,160.522,g
30.0924,8.2492,2.3054,0.5495,0.2896,15.7993,18.4689,4.2866,29.8227,127.261,g
35.5539,14.6053,2.639,0.2893,0.1596,29.9144,-14.7182,5.4633,13.318,236.509,g
36.3397,14.2992,2.6972,0.3373,0.1717,-5.1463,-19.0536,-6.8707,5.053,221.836,g
35.8929,7.3843,2.3811,0.5031,0.3056,24.1892,21.891,3.3494,0.583,179.991,g
20.2427,6.8375,2.1569,0.7944,0.4634,19.657,15.0587,-5.3686,22.9125,169.265,g
62.9257,26.6979,3.1224,0.2339,0.1188,24.5016,44.164,-17.3309,8.6361,261.62,g
80.0032,21.2266,3.2118,0.2039,0.1022,-131.504,64.7447,13.4333,9.041,303.467,g
45.2838,21.1341,3.3893,0.2395,0.1202,20.9706,27.63,-12.4612,3.777,216.952,g
40.3164,24.6091,3.2907,0.2084,0.1073,4.8953,25.2477,-7.4747,5.5798,109.26,g
28.1288,19.641,2.6547,0.3477,0.1872,-18.2175,10.6267,18.2321,24.2231,226.955,g
23.578,10.5395,2.4354,0.5394,0.2734,-15.4116,-17.4231,-6.9925,50.598,178.901,g
69.999,23.1597,3.0667,0.1741,0.0913,-61.4528,24.8212,-9.4721,0.0796,213.279,g
22.4815,10.7419,2.3284,0.5352,0.2887,23.2723,18.8778,10.1246,82.6674,33.7811,g
34.2298,11.7386,2.6091,0.4403,0.2399,30.4891,32.3912,6.4692,14.5626,162.682,g
20.6591,10.6619,2.3945,0.621,0.3165,5.7293,-17.1314,-3.5068,14.135,123.731,g
54.3344,14.562,2.5838,0.4068,0.2699,-12.3226,-46.8887,-11.9187,16.129,139.731,g
37.7923,19.3567,3.0402,0.2999,0.1572,23.3922,36.1859,-13.5979,8.4288,235.575,g
27.3044,7.4979,2.3139,0.6019,0.3617,-10.6229,-6.131,-2.9807,19.817,171.721,g
81.4119,37.6561,3.9915,0.1098,0.0571,81.8419,72.8704,-28.5965,0.256,219.208,g
47.3271,23.1339,2.9248,0.22,0.1266,59.9661,-8.1362,10.4029,2.982,210.249,g
26.8476,10.3028,2.4935,0.5201,0.2713,30.7145,22.9917,6.7528,1.445,138.6,g
71.7681,27.3733,3.6294,0.2033,0.1025,27.6814,59.2579,-6.9685,5.254,283.419,g
41.2342,11.6318,2.695,0.4137,0.2936,15.5992,34.1892,-10.0278,4.2209,123.023,g
23.6245,12.651,2.5478,0.4873,0.2564,20.123,9.9205,-9.3216,9.529,175.905,g
24.8791,15.4825,2.6522,0.3853,0.2483,-6.0255,-17.4964,-6.2308,3.389,149.867,g
32.2216,17.854,2.8357,0.3182,0.1613,20.0564,16.8922,-13.9134,26.4593,197.341,g
32.0222,8.6668,2.3454,0.4966,0.2551,-36.883,-23.0419,-10.2571,35.625,43.7536,g
26.9151,21.6633,2.7513,0.2872,0.1587,26.4341,5.415,16.5563,17.608,118.991,g
24.398,14.5592,2.2956,0.5013,0.2759,-15.2866,-9.8324,11.2114,21.322,74.3741,g
24.1267,17.7874,2.841,0.3663,0.2358,8.2591,13.3919,-12.9329,2.425,195.544,g
60.0081,21.2597,3.0156,0.2634,0.1336,70.5173,53.0514,9.2952,16.397,260.371,g
26.6887,15.1289,2.4793,0.3781,0.2272,7.0688,20.5554,-8.417,34.4001,139.757,g
27.0051,6.6249,2.3201,0.6746,0.4187,13.1819,15.4982,-5.7038,29.7506,175.039,g
23.8349,18.6432,2.8322,0.3782,0.2436,-17.265,-11.7662,7.1626,69.237,64.2395,g
33.2252,13.57,2.5735,0.4619,0.2577,-27.9605,-15.7714,-9.7642,15.71,76.5837,g
12.8703,11.4444,2.3811,0.736,0.3805,-15.0946,5.3032,11.6208,21.012,204.037,g
21.5515,16.1259,2.8218,0.431,0.2163,13.3084,7.0258,11.7299,56.071,46.0426,g
32.2804,16.1482,2.4735,0.3832,0.2336,-35.6307,-9.7393,-11.174,20.91,76.2299,g
59.975,26.4656,3.2067,0.2628,0.1687,-54.284,49.6809,-13.4335,13.157,287.1,g
103.257,30.7338,2.9358,0.2122,0.1188,-2.5325,71.1551,20.4062,7.91,56.3035,g
29.7983,19.8669,2.9006,0.3457,0.2256,-20.8631,-19.9547,15.2876,36.3005,107.001,g
89.1019,39.0434,3.9142,0.1186,0.0687,-103.367,70.6316,-32.505,5.526,228.14,g
31.7833,16.3332,2.6785,0.348,0.1897,33.2758,27.5985,10.6734,3.234,192.009,g
38.7785,14.9414,3.039,0.2888,0.1686,3.0907,16.4567,-3.6941,6.554,183.625,g
58.6289,24.0694,3.2105,0.1509,0.0785,60.4266,21.5231,-8.1682,2.2837,198.016,g
61.4084,21.9226,2.8899,0.2062,0.1128,-63.1695,35.5709,13.5937,0.6397,265.651,g
73.8427,25.4572,3.1664,0.244,0.1483,-47.1506,37.7488,-28.3885,9.4318,279.028,g
48.6307,22.8507,3.3797,0.2299,0.1191,48.98,42.1381,10.5273,6.54,109.076,g
71.4248,21.0421,3.063,0.2587,0.1691,-55.6072,61.5012,-12.2948,4.457,305.847,g
19.3082,12.345,2.3551,0.521,0.3201,2.5526,-10.4723,-10.7211,60.871,189.053,g
23.5033,13.0962,2.3936,0.5131,0.2848,-25.9682,-9.0376,9.7139,46.72,106.625,g
53.6984,15.966,2.6365,0.3349,0.1721,-38.3537,-54.9822,-12.1759,68.073,129.842,g
41.9723,21.3517,2.9863,0.2786,0.1481,11.3321,33.2394,14.302,0.094,198.526,g
47.3469,11.7963,2.596,0.3676,0.1939,21.8027,41.0234,7.6897,12.801,82.2643,g
20.9784,11.1711,2.2068,0.5963,0.3385,14.4672,18.7948,-1.923,52.3856,104.418,g
47.5439,16.8095,2.7782,0.2483,0.1275,-10.9325,-34.8426,-8.742,1.799,222.749,g
18.8065,12.8227,2.437,0.5594,0.3016,14.16,13.504,6.1279,36.1365,133.698,g
28.9202,12.5617,2.4698,0.4373,0.2322,32.4781,20.3291,8.073,24.9379,176.121,g
